Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-imu3,branch-8jxl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,ANSWER2,train_conf2,train_conf3,ANSWER3,train_conf4,ANSWER4,train_conf5,ANSWER5,didyouknow,definition,sampleimages,SAMguessed,visualization,question,test,ShowProgressBar,image0,black_arrow,black_arrow3,black_arrow4,black_arrow2,arrow_beam,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
26,1614747137947,03/03/2021 04:52:17,1614747137851,-8,02/03/2021 20:52:17,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,5,1,1,Screen 1,buttonA,response_button_text,3223.1449999962933,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1614747140761,03/03/2021 04:52:20,1614747140657,-8,02/03/2021 20:52:20,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,5,1,2,Screen 2,advancementZone,continue_button,2800.059999979567,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1614747144975,03/03/2021 04:52:24,1614747144870,-8,02/03/2021 20:52:24,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,5,1,3,Screen 3,Zone5,response_button_text,4205.010000034235,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1614747146475,03/03/2021 04:52:26,1614747146377,-8,02/03/2021 20:52:26,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,6,2,1,Screen 1,buttonA,response_button_text,1496.355000010226,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1614747148031,03/03/2021 04:52:28,1614747147920,-8,02/03/2021 20:52:27,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,6,2,2,Screen 2,advancementZone,continue_button,1538.4900000062771,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1614747150108,03/03/2021 04:52:30,1614747149998,-8,02/03/2021 20:52:29,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,6,2,3,Screen 3,Zone3,response_button_text,2069.855000008829,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1614747151140,03/03/2021 04:52:31,1614747151043,-8,02/03/2021 20:52:31,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,7,3,1,Screen 1,buttonA,response_button_text,1034.125000005588,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1614747152108,03/03/2021 04:52:32,1614747152009,-8,02/03/2021 20:52:32,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,7,3,2,Screen 2,advancementZone,continue_button,959.5899999840185,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1614747153167,03/03/2021 04:52:33,1614747153071,-8,02/03/2021 20:52:33,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,7,3,3,Screen 3,Zone3,response_button_text,1054.854999994859,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1614747155200,03/03/2021 04:52:35,1614747155101,-8,02/03/2021 20:52:35,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,8,4,1,Screen 1,buttonB,response_button_text,2018.1800000136718,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1614747158569,03/03/2021 04:52:38,1614747158462,-8,02/03/2021 20:52:38,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,8,4,2,Screen 2,advancementZone,continue_button,3355.8450000127777,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1614747160428,03/03/2021 04:52:40,1614747160308,-8,02/03/2021 20:52:40,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,8,4,3,Screen 3,Zone5,response_button_text,1837.7050000126474,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1614747162259,03/03/2021 04:52:42,1614747162162,-8,02/03/2021 20:52:42,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,9,5,1,Screen 1,buttonB,response_button_text,1842.2549999668263,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1614747163401,03/03/2021 04:52:43,1614747163298,-8,02/03/2021 20:52:43,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,9,5,2,Screen 2,advancementZone,continue_button,1130.6049999548122,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1614747165875,03/03/2021 04:52:45,1614747165766,-8,02/03/2021 20:52:45,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,9,5,3,Screen 3,Zone5,response_button_text,2460.6650000205263,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1614747167081,03/03/2021 04:52:47,1614747166973,-8,02/03/2021 20:52:46,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,10,6,1,Screen 1,buttonA,response_button_text,1195.6549999886192,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1614747169283,03/03/2021 04:52:49,1614747169140,-8,02/03/2021 20:52:49,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,10,6,2,Screen 2,advancementZone,continue_button,2161.949999979697,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1614747170514,03/03/2021 04:52:50,1614747170405,-8,02/03/2021 20:52:50,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,10,6,3,Screen 3,Zone3,response_button_text,1256.935000012163,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1614747171904,03/03/2021 04:52:51,1614747171814,-8,02/03/2021 20:52:51,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,11,7,1,Screen 1,buttonA,response_button_text,1398.1599999824539,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1614747176037,03/03/2021 04:52:56,1614747175928,-8,02/03/2021 20:52:55,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,11,7,2,Screen 2,advancementZone,continue_button,4109.324999968521,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1614747177255,03/03/2021 04:52:57,1614747177167,-8,02/03/2021 20:52:57,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,11,7,3,Screen 3,Zone5,response_button_text,1231.0900000156835,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1614747178983,03/03/2021 04:52:58,1614747178880,-8,02/03/2021 20:52:58,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,12,8,1,Screen 1,buttonA,response_button_text,1702.2100000176579,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1614747179794,03/03/2021 04:52:59,1614747179693,-8,02/03/2021 20:52:59,37087,30,task-34jo,,10562745,60123dd04003cc27b6906d5e,3213020,,complete,,603f158661e1d20008d55cdb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,4,,Qualified,Input,Input,12,8,2,Screen 2,advancementZone,continue_button,807.6449999934994,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
